frame,timestamp_video,timestamp_pupildata,x,y,a,b,p,w,h
7356, 629833.703999, 629833.703999, 75.637604, 85.936783, 22.703804, 25.738398, 4.374436, 22.722631, 25.721779
7357, 629833.711978, 629833.711978, 75.028587, 86.009430, 22.238947, 25.795332, 10.106064, 22.356891, 25.693177
7358, 629833.719949, 629833.719949, 74.377060, 86.020554, 22.212301, 25.762598, 5.933984, 22.253241, 25.727243
7359, 629833.728000, 629833.728000, 74.034477, 86.509369, 22.088665, 25.493240, 6.178670, 22.131102, 25.456408
7360, 629833.736159, 629833.736159, 75.335030, 87.886246, 22.473740, 25.411671, 6.067480, 22.508682, 25.380726
7361, 629833.743931, 629833.743931, 75.656830, 89.295151, 22.896976, 25.392965, 5.073119, 22.917547, 25.374400
7362, 629833.752079, 629833.752079, 74.784431, 90.140823, 22.563389, 25.633505, 178.586502, 22.565384, 25.631749
7363, 629833.759917, 629833.759917, 74.201698, 90.214249, 22.126238, 25.531960, 177.508896, 22.133166, 25.525955
7364, 629833.767936, 629833.767936, 73.795692, 90.109795, 21.711761, 25.364494, 179.616089, 21.711939, 25.364342
7365, 629833.775970, 629833.775970, 73.174446, 90.079239, 21.725052, 25.246433, 2.597008, 21.732866, 25.239707
7366, 629833.783906, 629833.783906, 72.649910, 90.153687, 21.445286, 25.139462, 178.401886, 21.448407, 25.136800
7367, 629833.791902, 629833.791902, 72.228302, 90.115723, 21.414122, 25.164522, 4.137403, 21.435343, 25.146448
7368, 629833.799937, 629833.799937, 71.825500, 90.050888, 21.544668, 25.251791, 178.902084, 21.546146, 25.250530
7369, 629833.807966, 629833.807966, 71.397621, 90.012131, 21.359415, 24.577232, 178.661667, 21.361302, 24.575591
7370, 629833.815907, 629833.815907, 70.908340, 89.994690, 21.260357, 25.011856, 1.176166, 21.262077, 25.010394
7371, 629833.823945, 629833.823945, 70.452950, 90.027359, 21.142097, 24.603909, 0.010767, 21.142097, 24.603909
7372, 629833.831929, 629833.831929, 70.309288, 89.924553, 21.050537, 24.728235, 178.625885, 21.052837, 24.726277
7373, 629833.839953, 629833.839953, 69.736259, 89.927528, 20.955948, 24.646116, 4.879813, 20.984982, 24.621400
7374, 629833.851938, 629833.851938, 69.495918, 89.938118, 20.993357, 24.646982, 179.768188, 20.993422, 24.646927
7375, 629833.859970, 629833.859970, 69.250259, 89.766525, 20.612677, 24.531725, 1.383423, 20.615178, 24.529623
7376, 629833.867910, 629833.867910, 68.822845, 89.669106, 20.506113, 24.835629, 179.293167, 20.506841, 24.835028
7377, 629833.879704, 629833.879704, 68.645004, 89.641403, 20.618910, 24.853630, 0.888841, 20.620034, 24.852698
7378, 629833.883911, 629833.883911, 68.407333, 89.685089, 20.769890, 24.675846, 3.115082, 20.782505, 24.665222
7379, 629833.891927, 629833.891927, 68.074745, 89.578667, 20.316187, 24.896969, 1.055193, 20.317916, 24.895558
7380, 629833.899944, 629833.899944, 67.878372, 89.495613, 20.282301, 24.931547, 2.382481, 20.291254, 24.924261
7381, 629833.908861, 629833.908861, 67.747009, 89.580391, 20.052692, 24.884312, 0.404375, 20.052962, 24.884095
7382, 629833.915938, 629833.915938, 67.456978, 89.496933, 19.984968, 24.772797, 0.510583, 19.985394, 24.772453
7383, 629833.923885, 629833.923885, 67.269249, 89.509636, 19.925901, 24.801336, 2.473928, 19.936094, 24.793144
7384, 629833.931950, 629833.931950, 67.017769, 89.431526, 20.145264, 25.018480, 0.143413, 20.145298, 25.018452
7385, 629833.939899, 629833.939899, 66.905205, 89.397446, 20.085413, 24.776901, 1.043292, 20.087150, 24.775493
7386, 629833.947917, 629833.947917, 66.678230, 89.442596, 19.670773, 24.665310, 179.785446, 19.670852, 24.665247
7387, 629833.955912, 629833.955912, 66.582802, 89.241585, 19.753916, 24.849361, 4.645254, 19.791610, 24.819349
7388, 629833.963954, 629833.963954, 66.432030, 89.245316, 19.637138, 24.457844, 1.572857, 19.641215, 24.454570
7389, 629833.971961, 629833.971961, 66.234634, 89.130295, 19.865057, 24.642956, 1.179511, 19.867325, 24.641128
7390, 629833.979916, 629833.979916, 66.212532, 89.078140, 19.921965, 24.626923, 2.912878, 19.935545, 24.615931
7391, 629833.987927, 629833.987927, 66.059441, 89.096375, 20.185301, 24.327488, 2.544210, 20.194299, 24.320020
7392, 629833.995914, 629833.995914, 65.936905, 89.020157, 19.983585, 24.519043, 0.532160, 19.984021, 24.518688
7393, 629834.003947, 629834.003947, 65.902847, 89.122086, 19.983349, 24.613512, 1.040458, 19.985052, 24.612129
7394, 629834.011907, 629834.011907, 65.704773, 89.118828, 19.889656, 24.522635, 2.408254, 19.898787, 24.515226
7395, 629834.019944, 629834.019944, 65.645958, 89.122826, 19.547289, 24.692188, 3.185472, 19.565258, 24.677952
7396, 629834.027927, 629834.027927, 65.486389, 89.079567, 19.633179, 24.984709, 2.641880, 19.646094, 24.974555
7397, 629834.035948, 629834.035948, 65.371010, 88.940598, 19.426834, 24.756554, 3.036638, 19.443835, 24.743204
7398, 629834.043915, 629834.043915, 65.287567, 88.990440, 19.645021, 24.715729, 3.351573, 19.664579, 24.700171
7399, 629834.051902, 629834.051902, 65.100899, 89.019470, 19.733110, 24.336498, 2.216288, 19.740796, 24.330264
7400, 629834.059903, 629834.059903, 65.014549, 88.807747, 19.713356, 24.826450, 1.570022, 19.717692, 24.823007
7401, 629834.067902, 629834.067902, 64.908340, 88.895981, 19.454727, 24.608042, 0.881226, 19.456107, 24.606951
7402, 629834.075926, 629834.075926, 64.861115, 88.856094, 19.453596, 24.547045, 1.702190, 19.458678, 24.543017
7403, 629834.083888, 629834.083888, 64.667320, 88.736725, 19.201883, 24.567570, 2.857296, 19.217073, 24.555690
7404, 629834.091887, 629834.091887, 64.681496, 88.699135, 19.216875, 24.703804, 3.588208, 19.241419, 24.684692
7405, 629834.099943, 629834.099943, 64.556282, 88.638397, 19.174335, 24.646118, 3.354972, 19.195737, 24.629453
7406, 629834.107991, 629834.107991, 64.493851, 88.601471, 19.188898, 24.744844, 1.929369, 19.196106, 24.739253
7407, 629834.115914, 629834.115914, 64.437469, 88.545273, 19.313335, 24.636824, 2.199292, 19.322253, 24.629830
7408, 629834.124116, 629834.124116, 64.377625, 88.419716, 19.211142, 24.641775, 3.675177, 19.236592, 24.621912
7409, 629834.131912, 629834.131912, 64.287865, 88.491051, 19.072599, 24.627621, 1.463794, 19.076751, 24.624405
7410, 629834.139912, 629834.139912, 64.298584, 88.335175, 19.067533, 24.499567, 4.884257, 19.112468, 24.464529
7411, 629834.147901, 629834.147901, 64.304047, 88.250572, 19.186628, 24.366650, 4.966489, 19.230642, 24.331928
7412, 629834.155899, 629834.155899, 64.234200, 88.229095, 19.061804, 24.431255, 4.500439, 19.099483, 24.401810
7413, 629834.163919, 629834.163919, 64.134789, 88.115005, 19.237501, 24.234877, 4.392721, 19.270597, 24.208569
7414, 629834.171905, 629834.171905, 63.934002, 88.003151, 18.923666, 24.442371, 3.942957, 18.953542, 24.419211
7415, 629834.179924, 629834.179924, 63.862015, 87.936234, 18.956930, 24.320225, 5.136968, 19.005946, 24.281939
7416, 629834.187945, 629834.187945, 63.811790, 88.011414, 18.946152, 24.197693, 5.046206, 18.992357, 24.161445
7417, 629834.195912, 629834.195912, 63.733360, 87.917130, 18.894918, 24.255695, 4.731759, 18.936526, 24.223226
7418, 629834.203956, 629834.203956, 63.703640, 87.900490, 18.811113, 24.246067, 4.682508, 18.852519, 24.213886
7419, 629834.211902, 629834.211902, 63.677624, 87.840393, 19.021751, 24.108803, 4.661232, 19.059799, 24.078734
7420, 629834.219926, 629834.219926, 63.676456, 87.869438, 18.854221, 24.305958, 4.756598, 18.897079, 24.272652
7421, 629834.227978, 629834.227978, 63.622398, 87.810257, 18.961014, 24.346581, 4.106495, 18.992528, 24.322006
7422, 629834.235976, 629834.235976, 63.623466, 87.782112, 18.965340, 24.348318, 3.167630, 18.984100, 24.333694
7423, 629834.243940, 629834.243940, 63.564213, 87.831177, 19.078936, 24.287287, 3.949666, 19.106999, 24.265216
7424, 629834.252034, 629834.252034, 63.518791, 87.693443, 19.101542, 24.657625, 3.218917, 19.121597, 24.642076
7425, 629834.259964, 629834.259964, 63.606224, 87.645081, 18.987543, 24.458651, 3.722928, 19.013915, 24.438155
7426, 629834.267922, 629834.267922, 63.558605, 87.640114, 18.963785, 24.498528, 6.161984, 19.036721, 24.441896
7427, 629834.275946, 629834.275946, 63.533852, 87.583405, 18.781858, 24.576641, 5.349210, 18.839900, 24.532175
7428, 629834.283894, 629834.283894, 63.549522, 87.521835, 18.729166, 24.584278, 4.875320, 18.778004, 24.546995
7429, 629834.291895, 629834.291895, 63.553162, 87.419395, 18.839291, 24.916250, 5.482289, 18.903595, 24.867499
7430, 629834.299906, 629834.299906, 63.531593, 87.332382, 19.041946, 24.574131, 5.690043, 19.104126, 24.525823
7431, 629834.311955, 629834.311955, 63.492374, 87.303581, 18.851976, 24.702032, 5.333498, 18.910274, 24.657431
7432, 629834.319929, 629834.319929, 63.453857, 87.309273, 18.921806, 24.816931, 6.530154, 19.009724, 24.749650
7433, 629834.327913, 629834.327913, 63.527721, 87.066093, 19.061789, 24.679718, 5.949544, 19.130916, 24.626171
7434, 629834.335952, 629834.335952, 63.482681, 87.107315, 19.056719, 24.453226, 4.714882, 19.098297, 24.420767
7435, 629834.343913, 629834.343913, 63.485634, 87.100571, 19.070261, 24.896784, 4.661918, 19.114578, 24.862776
7436, 629834.351915, 629834.351915, 63.478992, 87.012444, 19.189749, 24.644648, 5.840605, 19.254157, 24.594361
7437, 629834.359895, 629834.359895, 63.534023, 86.948486, 19.029251, 24.866793, 5.788450, 19.097615, 24.814328
7438, 629834.367933, 629834.367933, 63.546505, 86.950455, 19.134321, 24.664667, 6.116096, 19.206037, 24.608864
7439, 629834.375903, 629834.375903, 63.524910, 86.940941, 19.065742, 24.693521, 6.324137, 19.143946, 24.632942
7440, 629834.383923, 629834.383923, 63.515327, 86.890968, 19.051323, 24.998951, 5.521415, 19.114874, 24.950392
7441, 629834.391926, 629834.391926, 63.569355, 86.812843, 18.956055, 24.974838, 4.473027, 18.998428, 24.942620
7442, 629834.399944, 629834.399944, 63.550354, 86.846077, 19.173016, 24.852058, 6.982956, 19.269144, 24.777599
7443, 629834.407982, 629834.407982, 63.669373, 86.754807, 19.112549, 25.200962, 6.994571, 19.216931, 25.121457
7444, 629834.415901, 629834.415901, 63.631046, 86.883781, 19.213749, 24.989317, 5.866400, 19.283028, 24.935897
7445, 629834.423919, 629834.423919, 63.687366, 86.784164, 19.215708, 25.331646, 6.805261, 19.314992, 25.256025
7446, 629834.431901, 629834.431901, 63.642155, 86.799156, 19.179644, 25.057907, 5.932578, 19.251928, 25.002414
7447, 629834.439923, 629834.439923, 63.639580, 86.857361, 19.221296, 25.090673, 5.972178, 19.294397, 25.034503
7448, 629834.447898, 629834.447898, 63.752380, 86.738655, 19.274166, 25.342630, 7.188702, 19.383842, 25.258840
7449, 629834.455901, 629834.455901, 63.857052, 86.699112, 19.609911, 25.125666, 8.840830, 19.757961, 25.009412
7450, 629834.463926, 629834.463926, 63.856998, 86.606270, 19.477486, 25.217936, 7.995609, 19.604505, 25.119318
7451, 629834.471914, 629834.471914, 63.957443, 86.663170, 19.621021, 25.275105, 6.720675, 19.709417, 25.206235
7452, 629834.479916, 629834.479916, 63.979160, 86.620110, 19.679541, 25.274338, 6.658939, 19.765278, 25.207345
7453, 629834.487903, 629834.487903, 64.002380, 86.613007, 19.709835, 25.103901, 7.198605, 19.805891, 25.028187
7454, 629834.495917, 629834.495917, 64.012558, 86.556190, 19.629324, 25.122808, 5.528079, 19.687352, 25.077360
7455, 629834.503910, 629834.503910, 64.055473, 86.535522, 19.497730, 25.157581, 6.833420, 19.589271, 25.086367
7456, 629834.511912, 629834.511912, 64.014763, 86.386177, 19.564558, 25.398106, 7.326664, 19.673270, 25.313991
7457, 629834.519884, 629834.519884, 64.060135, 86.582047, 19.672037, 25.280098, 6.486105, 19.753630, 25.216394
7458, 629834.527918, 629834.527918, 64.070366, 86.508080, 19.735765, 25.413525, 7.154757, 19.836256, 25.335166
7459, 629834.535919, 629834.535919, 64.033173, 86.427551, 19.620476, 25.099369, 6.763916, 19.706899, 25.031571
7460, 629834.543924, 629834.543924, 64.032242, 86.326233, 19.613646, 25.693079, 4.903960, 19.664892, 25.653878
7461, 629834.551919, 629834.551919, 64.091072, 86.348114, 19.769348, 25.442909, 6.876941, 19.862144, 25.370533
7462, 629834.559921, 629834.559921, 64.040695, 86.364769, 19.674583, 25.266754, 7.529589, 19.783949, 25.181212
7463, 629834.567925, 629834.567925, 64.127396, 86.264435, 19.602196, 25.598970, 6.847748, 19.700242, 25.523593
7464, 629834.575888, 629834.575888, 64.124702, 86.287315, 19.707048, 25.457239, 9.397725, 19.881954, 25.320874
7465, 629834.583900, 629834.583900, 64.052666, 86.051720, 19.641262, 25.771246, 7.685001, 19.767584, 25.674480
7466, 629834.591912, 629834.591912, 63.501625, 85.102509, 19.301661, 25.557001, 8.246591, 19.450632, 25.443807
7467, 629834.599929, 629834.599929, 62.875042, 83.164093, 18.844948, 25.443066, 9.790317, 19.067811, 25.276476
7468, 629834.607940, 629834.607940, 62.052113, 80.886459, 18.024210, 24.806454, 14.538368, 18.525045, 24.434709
7469, 629834.615882, 629834.615882, 61.603996, 78.141449, 17.903828, 24.801168, 19.545687, 18.802020, 24.127351
7470, 629834.623899, 629834.623899, 61.255066, 76.323273, 17.000916, 24.605658, 20.257109, 18.082071, 23.822432
7471, 629834.631917, 629834.631917, 60.963425, 75.072777, 16.689369, 24.696989, 22.681053, 18.105557, 23.678368
7472, 629834.639946, 629834.639946, 60.789616, 74.881836, 16.473145, 24.639425, 23.213457, 17.986792, 23.557188
7473, 629834.647899, 629834.647899, 60.743626, 74.814491, 16.682983, 25.067646, 19.806622, 17.846998, 24.252700
7474, 629834.655904, 629834.655904, 60.668640, 74.790405, 16.876650, 24.740730, 19.159601, 17.890633, 24.017707
7475, 629834.663907, 629834.663907, 60.676758, 74.865837, 16.839163, 24.758068, 18.902346, 17.836132, 24.049776
7476, 629834.671945, 629834.671945, 60.599075, 74.831902, 16.717066, 24.752186, 19.435989, 17.786371, 23.995333
7477, 629834.679929, 629834.679929, 60.679012, 74.851631, 16.799223, 24.776516, 18.877119, 17.802571, 24.065704
7478, 629834.687910, 629834.687910, 60.576359, 74.886154, 16.676104, 24.638136, 18.801424, 17.670883, 23.934705
7479, 629834.695923, 629834.695923, 60.614437, 74.871407, 16.481413, 24.905912, 18.366735, 17.500144, 24.200958
7480, 629834.703922, 629834.703922, 60.628128, 74.852242, 16.371586, 24.936892, 18.408957, 17.415928, 24.219060
7481, 629834.711927, 629834.711927, 60.583599, 74.964005, 16.435146, 24.740236, 18.113243, 17.411696, 24.062962
7482, 629834.719902, 629834.719902, 60.504196, 74.881615, 16.443521, 24.870209, 17.348627, 17.359258, 24.239902
7483, 629834.727908, 629834.727908, 60.484646, 74.920685, 16.460226, 24.700239, 17.643633, 17.380935, 24.061254
7484, 629834.735905, 629834.735905, 60.475658, 74.913345, 16.361771, 24.603403, 17.531097, 17.272570, 23.972762
7485, 629834.743918, 629834.743918, 60.453690, 74.887939, 16.435583, 24.576294, 17.231405, 17.303935, 23.972827
7486, 629834.751940, 629834.751940, 60.536724, 74.938629, 16.307209, 24.488091, 18.026674, 17.259372, 23.826576
7487, 629834.759891, 629834.759891, 60.461311, 74.894005, 16.288874, 24.608286, 18.132767, 17.270853, 23.929329
7488, 629834.767898, 629834.767898, 60.458065, 74.881691, 16.305382, 24.601040, 17.929911, 17.263445, 23.938465
7489, 629834.779944, 629834.779944, 60.446678, 74.943054, 16.319632, 24.384962, 18.920765, 17.344999, 23.666596
7490, 629834.787935, 629834.787935, 60.376209, 74.793816, 16.332850, 24.469849, 19.093470, 17.386419, 23.732845
7491, 629834.795924, 629834.795924, 60.329994, 74.781540, 16.326099, 24.429684, 19.568632, 17.423881, 23.659234
7492, 629834.803997, 629834.803997, 60.288895, 74.822350, 16.282202, 24.333221, 19.414261, 17.356234, 23.579162
7493, 629834.811925, 629834.811925, 60.153759, 74.809189, 16.399597, 24.304956, 21.380796, 17.655432, 23.408618
7494, 629834.819970, 629834.819970, 60.136486, 74.863716, 16.398373, 24.324522, 21.171911, 17.635479, 23.443099
7495, 629834.827961, 629834.827961, 60.085415, 74.922760, 16.441843, 24.580046, 21.579657, 17.762158, 23.643574
7496, 629834.835934, 629834.835934, 59.967037, 74.944672, 16.200823, 24.455896, 20.006422, 17.370994, 23.639080
7497, 629834.843955, 629834.843955, 59.967140, 74.912949, 16.428070, 24.091396, 20.565241, 17.555535, 23.282613
7498, 629834.851941, 629834.851941, 59.924095, 74.879425, 16.164600, 24.243521, 20.056240, 17.311510, 23.438307
7499, 629834.859989, 629834.859989, 59.934612, 74.958916, 16.254152, 24.222595, 20.748739, 17.455035, 23.372063
7500, 629834.867991, 629834.867991, 59.856293, 74.914291, 16.115053, 24.220387, 19.712257, 17.230487, 23.439974
7501, 629834.875908, 629834.875908, 59.937408, 74.807808, 16.027832, 24.309952, 20.569921, 17.266524, 23.446371
7502, 629834.885657, 629834.885657, 59.484993, 73.848167, 16.224094, 24.207087, 19.934715, 17.341889, 23.419291
7503, 629834.891871, 629834.891871, 58.994911, 71.962440, 15.343466, 23.949209, 20.967379, 16.694911, 23.027516
7504, 629834.899897, 629834.899897, 58.228493, 70.022415, 14.087486, 23.724541, 24.240446, 16.120850, 22.392617
7505, 629834.907956, 629834.907956, 57.911766, 67.940636, 13.520278, 23.403641, 26.410357, 15.968650, 21.806663
7506, 629834.915903, 629834.915903, 57.657513, 66.095856, 12.895164, 23.163034, 26.601557, 15.508779, 21.500911
7507, 629834.923875, 629834.923875, 57.664749, 64.589264, 12.531762, 23.206121, 27.715195, 15.477649, 21.354426
7508, 629834.931944, 629834.931944, 57.779114, 63.832298, 12.224241, 23.639599, 30.765728, 16.017368, 21.253391
7509, 629834.939901, 629834.939901, 57.565731, 63.939354, 11.969988, 23.669304, 29.533512, 15.639484, 21.422491
7510, 629834.947906, 629834.947906, 57.398808, 63.906647, 12.481582, 23.091805, 28.353443, 15.521521, 21.168461
7511, 629834.955872, 629834.955872, 57.327160, 64.113670, 12.256401, 23.452269, 30.754383, 15.961187, 21.106132
7512, 629834.963908, 629834.963908, 57.254467, 64.332703, 12.806760, 23.263443, 28.373003, 15.785699, 21.354451
7513, 629834.971890, 629834.971890, 57.116096, 64.404396, 12.649288, 23.519764, 28.645121, 15.822746, 21.513357
7514, 629834.979888, 629834.979888, 57.079197, 64.495888, 12.356308, 23.733557, 30.464214, 16.069337, 21.394777
7515, 629834.987917, 629834.987917, 56.995541, 64.583023, 12.468307, 23.757381, 28.331978, 15.734222, 21.732604
7516, 629834.995891, 629834.995891, 57.036331, 64.657143, 12.327962, 24.030294, 29.221819, 15.918011, 21.818584
7517, 629835.003892, 629835.003892, 56.945766, 64.657104, 12.501130, 23.711937, 28.285194, 15.730165, 21.704749
7518, 629835.011898, 629835.011898, 56.934601, 64.760544, 12.404048, 23.956560, 29.132673, 15.919066, 21.779819
7519, 629835.020038, 629835.020038, 56.873695, 64.715523, 12.534075, 24.004982, 28.324196, 15.857356, 21.951913
7520, 629835.027889, 629835.027889, 56.942883, 64.846863, 12.680095, 23.834534, 29.236467, 16.060698, 21.700779
7521, 629835.035911, 629835.035911, 56.883587, 64.921761, 12.472266, 23.846163, 29.578630, 16.006507, 21.633045
7522, 629835.043877, 629835.043877, 56.914852, 64.889481, 12.551186, 24.378281, 28.365938, 16.003753, 22.264607
7523, 629835.051971, 629835.051971, 56.999844, 64.949699, 12.618855, 24.403580, 29.254625, 16.230597, 22.166144
