frame,timestamp_video,timestamp_pupildata,x,y,a,b,p,w,h
11256, 629830.816087, 629830.816087, 64.451347, 68.696815, 16.839964, 24.019857, 0.424508, 16.840442, 24.019522
11257, 629830.824010, 629830.824010, 64.506943, 68.802299, 17.016100, 23.671675, 0.726793, 17.017380, 23.670755
11258, 629830.828331, 629830.828331, 64.597183, 68.938148, 17.017935, 24.115067, 179.610291, 17.018332, 24.114787
11259, 629830.831961, 629830.831961, 64.710922, 68.574150, 17.033339, 23.773893, 1.333696, 17.037713, 23.770759
11260, 629830.835952, 629830.835952, 65.581451, 67.446785, 17.188477, 24.100624, 1.918744, 17.197781, 24.093985
11261, 629830.843976, 629830.843976, 66.634277, 66.020172, 17.382446, 24.251776, 3.985971, 17.422151, 24.223268
11262, 629830.848007, 629830.848007, 67.551361, 64.103371, 18.551512, 24.146013, 8.813788, 18.702051, 24.029604
11263, 629830.851977, 629830.851977, 68.364761, 62.522884, 18.596600, 24.802546, 12.710176, 18.943905, 24.538302
11264, 629830.855957, 629830.855957, 69.119682, 61.034279, 18.835445, 24.794729, 14.407472, 19.258005, 24.467976
11265, 629830.863998, 629830.863998, 69.690269, 59.585125, 18.670135, 25.157375, 15.486465, 19.205323, 24.751223
11266, 629830.867980, 629830.867980, 70.027954, 57.921780, 19.111099, 25.044590, 19.462313, 19.857475, 24.457029
11267, 629830.872043, 629830.872043, 70.362228, 56.346985, 18.800329, 24.775734, 22.700064, 19.804796, 23.980396
11268, 629830.875956, 629830.875956, 70.668564, 55.119236, 18.386660, 24.871454, 21.927168, 19.421310, 24.072208
11269, 629830.883983, 629830.883983, 71.054337, 53.609921, 18.576389, 24.522413, 26.847507, 19.933638, 23.432478
11270, 629830.887969, 629830.887969, 71.549110, 52.377815, 18.475815, 24.607634, 28.429237, 20.030750, 23.359376
11271, 629830.891972, 629830.891972, 72.132744, 51.238190, 18.564678, 24.044706, 32.020367, 20.255671, 22.638528
11272, 629830.895975, 629830.895975, 72.685219, 50.196728, 18.763617, 24.090658, 31.864819, 20.388622, 22.731854
11273, 629830.903984, 629830.903984, 73.304008, 49.054417, 18.642395, 23.615551, 34.040283, 20.332014, 22.177519
11274, 629830.907961, 629830.907961, 74.022499, 48.104259, 18.659658, 23.274666, 41.700657, 20.828512, 21.355702
11275, 629830.911957, 629830.911957, 74.576370, 47.543758, 18.509571, 23.014353, 45.099148, 20.891530, 20.876030
11276, 629830.916067, 629830.916067, 74.958824, 47.634041, 18.641817, 23.676035, 37.406017, 20.642905, 21.953187
11277, 629830.924008, 629830.924008, 75.288429, 47.574944, 18.696907, 23.999340, 37.031406, 20.777134, 22.222811
11278, 629830.927940, 629830.927940, 75.203285, 48.259632, 18.769289, 25.245262, 33.726837, 20.979962, 23.440364
11279, 629830.932001, 629830.932001, 75.236679, 48.529831, 18.910093, 25.285368, 35.939606, 21.322625, 23.287059
11280, 629830.936077, 629830.936077, 75.511780, 48.356880, 18.951832, 24.477438, 34.999195, 20.931256, 22.807881
11281, 629830.943977, 629830.943977, 75.717026, 48.707630, 18.914137, 24.413486, 27.505104, 20.212984, 23.349478
11282, 629830.947971, 629830.947971, 75.751457, 48.843231, 18.665648, 24.219532, 29.017399, 20.110930, 23.033511
11283, 629830.951982, 629830.951982, 75.870796, 49.013069, 18.850452, 23.974878, 27.924381, 20.086522, 22.949204
11284, 629830.955972, 629830.955972, 75.985817, 49.230465, 19.128740, 24.057238, 25.862278, 20.159563, 23.200246
11285, 629830.963991, 629830.963991, 76.033539, 49.513416, 19.020943, 24.291584, 28.555559, 20.345959, 23.193087
11286, 629830.967946, 629830.967946, 76.026352, 49.864952, 18.814232, 24.767132, 29.258446, 20.394812, 23.482713
11287, 629830.971992, 629830.971992, 76.293747, 50.065136, 18.898924, 24.822004, 25.267908, 20.108527, 23.852638
11288, 629830.975976, 629830.975976, 76.235863, 50.166702, 19.101475, 24.325138, 31.928947, 20.695779, 22.983981
11289, 629830.983983, 629830.983983, 76.359947, 50.303051, 19.127308, 24.581047, 29.800560, 20.608985, 23.352763
11290, 629830.987983, 629830.987983, 76.436882, 50.511250, 19.464960, 24.565123, 31.788990, 21.004822, 23.262145
11291, 629830.991991, 629830.991991, 76.669952, 50.509403, 19.303963, 24.109486, 29.727068, 20.589823, 23.021067
11292, 629830.995989, 629830.995989, 76.639435, 50.807098, 19.217686, 24.804062, 26.426277, 20.445738, 23.801948
11293, 629831.003992, 629831.003992, 76.854996, 50.601173, 19.117157, 23.925035, 28.687414, 20.326120, 22.906808
11294, 629831.007993, 629831.007993, 76.895485, 50.897118, 19.245232, 24.475473, 27.643087, 20.484205, 23.448349
11295, 629831.012120, 629831.012120, 76.801804, 51.072235, 19.577044, 24.640923, 29.453590, 20.914116, 23.516707
11296, 629831.016046, 629831.016046, 76.977272, 51.157276, 19.169466, 24.436512, 26.433767, 20.321985, 23.486772
11297, 629831.024010, 629831.024010, 77.037605, 51.055984, 19.095295, 24.264641, 24.450859, 20.075637, 23.460006
11298, 629831.028081, 629831.028081, 76.999367, 51.083157, 19.482990, 24.105230, 32.366920, 20.912372, 22.876226
11299, 629831.031961, 629831.031961, 77.104774, 51.088882, 18.884653, 24.024509, 31.398781, 20.408176, 22.744527
11300, 629831.035942, 629831.035942, 77.072311, 51.142788, 19.303270, 23.972912, 29.331575, 20.520953, 22.939207
11301, 629831.043987, 629831.043987, 77.072716, 51.309315, 19.340120, 24.189791, 28.648338, 20.556363, 23.165107
11302, 629831.047959, 629831.047959, 77.049362, 51.333134, 19.202286, 24.348911, 28.306948, 20.472628, 23.290959
11303, 629831.051991, 629831.051991, 77.109795, 51.196434, 19.416645, 24.049349, 32.052315, 20.825889, 22.839869
11304, 629831.055963, 629831.055963, 77.357605, 51.192341, 19.323195, 23.847277, 30.620100, 20.592582, 22.760142
11305, 629831.063974, 629831.063974, 77.325890, 51.190926, 19.684868, 23.788305, 30.304892, 20.806633, 22.813625
11306, 629831.068001, 629831.068001, 77.152176, 51.382996, 19.337307, 24.410446, 31.061041, 20.808956, 23.168700
11307, 629831.071956, 629831.071956, 77.204391, 51.348846, 19.454182, 24.313828, 29.508083, 20.738030, 23.228464
11308, 629831.075950, 629831.075950, 77.414879, 51.311211, 19.650671, 24.253582, 32.475437, 21.081061, 23.021163
11309, 629831.083957, 629831.083957, 77.241882, 51.167381, 19.570786, 23.929920, 33.731899, 21.011658, 22.675250
11310, 629831.087968, 629831.087968, 77.316154, 51.237144, 19.354418, 24.046766, 32.879658, 20.847378, 22.764606
11311, 629831.091959, 629831.091959, 77.108353, 51.277359, 19.227421, 24.185217, 33.300957, 20.846421, 22.804499
11312, 629831.095956, 629831.095956, 77.324257, 51.259697, 19.572285, 24.021255, 35.735878, 21.195097, 22.602276
11313, 629831.103988, 629831.103988, 77.237259, 51.229317, 18.982555, 24.238153, 32.832855, 20.666710, 22.819127
11314, 629831.107985, 629831.107985, 77.168831, 51.233219, 19.315016, 24.038277, 31.240997, 20.691783, 22.863917
11315, 629831.111969, 629831.111969, 77.248291, 51.218369, 19.095438, 24.107281, 37.313320, 21.075984, 22.396420
11316, 629831.116054, 629831.116054, 77.123405, 51.086285, 19.242525, 23.692211, 38.987572, 21.116272, 22.038573
11317, 629831.123990, 629831.123990, 77.301483, 51.141930, 19.722183, 23.486223, 38.389874, 21.252913, 22.110650
11318, 629831.128005, 629831.128005, 76.964928, 51.186295, 19.239763, 23.966557, 31.706800, 20.653850, 22.759236
11319, 629831.131953, 629831.131953, 77.355133, 51.202175, 19.458387, 23.899944, 38.011040, 21.252285, 22.319869
11320, 629831.135953, 629831.135953, 77.039009, 51.363182, 19.220125, 24.436649, 32.067791, 20.823238, 23.085835
11321, 629831.143962, 629831.143962, 77.167770, 51.334545, 19.041016, 24.213739, 28.451473, 20.330858, 23.141341
11322, 629831.147975, 629831.147975, 77.138809, 51.257988, 19.450960, 23.904188, 36.597683, 21.141566, 22.422851
11323, 629831.151973, 629831.151973, 77.020645, 51.194874, 19.635218, 23.597868, 40.079361, 21.367261, 22.041809
11324, 629831.156009, 629831.156009, 77.011818, 51.327293, 19.101110, 24.030405, 32.164143, 20.618050, 22.742225
11325, 629831.163957, 629831.163957, 77.013741, 51.347473, 19.352026, 24.144564, 36.008858, 21.131786, 22.603285
11326, 629831.168164, 629831.168164, 77.827156, 51.393074, 19.497993, 23.829058, 36.673237, 21.144948, 22.380502
11327, 629831.171976, 629831.171976, 78.595192, 51.934914, 19.862633, 24.334299, 37.543045, 21.631202, 22.776598
11328, 629831.175970, 629831.175970, 79.281860, 52.226967, 19.399044, 23.909801, 33.967480, 20.911891, 22.598546
11329, 629831.183976, 629831.183976, 78.987976, 52.473957, 19.903025, 23.592554, 33.668125, 21.105724, 22.523042
11330, 629831.187971, 629831.187971, 78.915512, 52.528980, 19.734577, 23.412146, 28.919559, 20.653325, 22.605802
11331, 629831.191978, 629831.191978, 78.482567, 52.464760, 19.531248, 24.334440, 39.846840, 21.632602, 22.486999
11332, 629831.195959, 629831.195959, 78.365807, 52.528946, 19.624176, 24.879049, 41.218712, 22.060116, 22.747014
11333, 629831.203975, 629831.203975, 78.458511, 52.550114, 19.378248, 24.744291, 38.479816, 21.614506, 22.816870
11334, 629831.207982, 629831.207982, 78.626175, 52.533535, 19.732384, 24.444136, 35.218819, 21.414805, 22.984536
11335, 629831.212145, 629831.212145, 78.642586, 52.575104, 19.810127, 24.257942, 37.478806, 21.564074, 22.712983
11336, 629831.216047, 629831.216047, 78.546982, 52.414238, 19.278486, 24.353573, 40.010880, 21.521934, 22.395600
11337, 629831.223988, 629831.223988, 78.566460, 52.513214, 19.597178, 24.380201, 37.654980, 21.507002, 22.713266
11338, 629831.228085, 629831.228085, 78.667114, 52.535702, 19.162745, 24.785164, 36.781593, 21.349451, 22.928500
11339, 629831.232587, 629831.232587, 78.516541, 52.404114, 19.621075, 24.261618, 41.272121, 21.762218, 22.361094
11340, 629831.236773, 629831.236773, 78.706024, 52.515491, 19.584585, 24.221931, 40.479603, 21.660287, 22.385037
11341, 629831.244249, 629831.244249, 78.434303, 52.506435, 19.477551, 24.835474, 39.913414, 21.843085, 22.782788
11342, 629831.248384, 629831.248384, 78.678001, 52.328129, 19.305513, 23.936195, 33.671101, 20.838751, 22.613950
11343, 629831.251950, 629831.251950, 78.826515, 52.311550, 19.383217, 24.079157, 35.363693, 21.073088, 22.615036
11344, 629831.256417, 629831.256417, 78.691826, 52.360172, 19.248787, 24.404518, 38.995968, 21.439120, 22.504676
11345, 629831.263989, 629831.263989, 78.572449, 52.418961, 19.552149, 24.790997, 43.378517, 22.178124, 22.472447
11346, 629831.267951, 629831.267951, 78.418190, 52.603130, 19.212868, 25.241611, 41.200821, 22.032198, 22.822258
11347, 629831.271949, 629831.271949, 78.444786, 52.613216, 19.294699, 25.059830, 38.135319, 21.674771, 23.032256
11348, 629831.275991, 629831.275991, 78.535889, 52.434181, 19.245008, 25.226433, 41.636284, 22.085992, 22.780523
11349, 629831.283961, 629831.283961, 78.558846, 52.486126, 19.232214, 25.058186, 40.108379, 21.839702, 22.821441
11350, 629831.287949, 629831.287949, 78.333908, 52.718983, 19.588842, 26.059217, 41.927639, 22.706719, 23.392530
11351, 629831.291971, 629831.291971, 78.012985, 52.774796, 19.050865, 27.054920, 45.362598, 23.447547, 23.347734
11352, 629831.295955, 629831.295955, 78.438065, 52.490112, 19.252106, 25.464722, 41.246674, 22.167571, 22.971601
11353, 629831.303973, 629831.303973, 78.550240, 52.421116, 19.464487, 25.297050, 42.111439, 22.276978, 22.859205
11354, 629831.310295, 629831.310295, 78.407730, 52.386185, 19.033346, 25.381212, 42.896851, 22.201291, 22.662234
11355, 629831.312700, 629831.312700, 78.417480, 52.392960, 18.826786, 26.106308, 41.303978, 22.292424, 23.217128
11356, 629831.316666, 629831.316666, 78.717438, 52.213150, 19.584145, 25.034546, 44.059708, 22.386230, 22.563775
11357, 629831.323959, 629831.323959, 78.612312, 51.998238, 19.228851, 24.852442, 42.860180, 22.010152, 22.426453
11358, 629831.327946, 629831.327946, 78.717834, 52.200211, 19.610575, 25.331404, 44.148792, 22.567859, 22.736456
11359, 629831.331978, 629831.331978, 78.857605, 51.865669, 19.627125, 24.331295, 47.661999, 22.320655, 21.886624
11360, 629831.340014, 629831.340014, 78.925453, 51.724121, 19.142277, 24.368200, 38.735569, 21.341387, 22.467335
11361, 629831.343950, 629831.343950, 79.074257, 51.574162, 19.613653, 24.004740, 38.763851, 21.442460, 22.386242
11362, 629831.347955, 629831.347955, 79.374649, 51.568008, 19.150084, 24.123610, 42.158558, 21.533258, 22.022559
11363, 629831.352034, 629831.352034, 78.930954, 51.645950, 19.520042, 24.435097, 41.594254, 21.822955, 22.402335
11364, 629831.359950, 629831.359950, 78.908821, 51.639179, 19.528706, 24.406008, 42.567432, 21.895777, 22.306917
11365, 629831.363960, 629831.363960, 78.586838, 51.706963, 18.837399, 25.291546, 39.807568, 21.716001, 22.867558
11366, 629831.367955, 629831.367955, 78.780685, 51.888226, 19.119013, 25.990742, 41.781296, 22.431015, 23.192777
11367, 629831.371968, 629831.371968, 78.697823, 51.732864, 19.279181, 24.890945, 38.379070, 21.615594, 22.891310
11368, 629831.379971, 629831.379971, 79.321686, 51.495968, 19.421797, 24.078718, 37.638847, 21.278025, 22.455211
11369, 629831.383974, 629831.383974, 79.221581, 51.316139, 19.557562, 23.826757, 30.473616, 20.739683, 22.805222
11370, 629831.387949, 629831.387949, 78.786697, 51.131176, 19.630709, 23.865118, 42.032867, 21.631768, 22.067514
11371, 629831.391962, 629831.391962, 79.047356, 51.038811, 19.740736, 24.030483, 42.353756, 21.792672, 22.186487
11372, 629831.399952, 629831.399952, 79.184853, 51.181038, 20.110823, 23.557653, 38.664696, 21.521998, 22.275813
11373, 629831.403969, 629831.403969, 78.704788, 51.140194, 19.473314, 24.473087, 37.882812, 21.495520, 22.717495
11374, 629831.408027, 629831.408027, 78.844299, 51.202408, 19.722580, 24.554989, 40.072151, 21.855245, 22.677653
11375, 629831.411983, 629831.411983, 78.780823, 50.838062, 19.592899, 24.282658, 34.958557, 21.247041, 22.849342
11376, 629831.420010, 629831.420010, 78.904312, 50.915264, 19.266710, 24.461300, 34.636837, 21.085210, 22.912337
11377, 629831.424019, 629831.424019, 78.652847, 50.842949, 19.272497, 24.551054, 38.887722, 21.508158, 22.618190
11378, 629831.427974, 629831.427974, 78.471786, 50.802021, 19.267183, 24.672842, 36.638298, 21.349769, 22.894559
11379, 629831.431943, 629831.431943, 78.369026, 50.967552, 19.816984, 24.715971, 38.648674, 21.858856, 22.929947
11380, 629831.439981, 629831.439981, 78.265274, 50.724953, 19.732855, 24.439085, 39.633659, 21.770863, 22.642526
11381, 629831.443962, 629831.443962, 78.444366, 50.481693, 19.274216, 24.505949, 38.328304, 21.438005, 22.637333
11382, 629831.447947, 629831.447947, 78.396736, 50.754723, 19.841036, 24.596563, 39.542908, 21.893444, 22.788917
11383, 629831.451962, 629831.451962, 78.472740, 50.876812, 19.519838, 24.173443, 38.877411, 21.473865, 22.455568
11384, 629831.460055, 629831.460055, 78.799576, 51.689304, 19.409618, 23.830650, 42.805832, 21.563926, 21.900462
11385, 629831.463967, 629831.463967, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
11386, 629831.469617, 629831.469617, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
11387, 629831.473775, 629831.473775, 82.639587, 58.382710, 18.448315, 20.646210, 162.473145, 18.658327, 20.456616
11388, 629831.479938, 629831.479938, 82.547646, 61.337597, 19.372862, 19.672525, 101.214096, 19.661275, 19.384280
11389, 629831.483943, 629831.483943, 83.068184, 64.845131, 18.966892, 19.707258, 108.466599, 19.634236, 19.042473
11390, 629831.488171, 629831.488171, 83.385269, 68.112381, 15.113428, 19.802671, 85.414604, 19.776232, 15.148008
11391, 629831.491992, 629831.491992, 84.293182, 71.329338, 13.933651, 18.175163, 80.836075, 18.079886, 14.057059
11392, 629831.500007, 629831.500007, 84.066368, 74.042862, 12.209501, 17.704222, 68.587112, 17.074287, 13.075937
11393, 629831.504039, 629831.504039, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
11394, 629831.509124, 629831.509124, 85.199577, 80.678467, 12.501575, 17.778799, 64.228065, 16.907910, 13.656414
11395, 629831.512405, 629831.512405, 88.759056, 58.987080, 8.510103, 10.694038, 105.216751, 10.558083, 8.678202
11396, 629831.519989, 629831.519989, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
11397, 629831.525776, 629831.525776, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
11398, 629831.529375, 629831.529375, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
11399, 629831.532849, 629831.532849, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000, 0.000000, 0.000000
11400, 629831.539964, 629831.539964, 93.623627, 97.875656, 19.248476, 22.145849, 96.270699, 22.113520, 19.285608
11401, 629831.544216, 629831.544216, 94.650032, 99.717827, 19.192240, 22.633066, 109.145538, 22.288468, 19.591374
11402, 629831.547943, 629831.547943, 95.709541, 101.243965, 19.900879, 23.604490, 113.249985, 23.066529, 20.521993
11403, 629831.552052, 629831.552052, 96.546425, 102.269386, 19.504578, 24.024261, 111.158951, 23.484727, 20.150963
11404, 629831.560009, 629831.560009, 97.495789, 103.239700, 19.425873, 24.462769, 111.989265, 23.820875, 20.207857
11405, 629831.564252, 629831.564252, 98.329544, 104.135757, 19.560829, 25.092392, 114.349030, 24.241310, 20.606141
11406, 629831.567998, 629831.567998, 99.107910, 104.868713, 19.345407, 24.873690, 111.173866, 24.224111, 20.152857
11407, 629831.571984, 629831.571984, 99.531784, 105.342216, 19.648891, 25.251375, 112.344170, 24.520916, 20.553237
11408, 629831.579996, 629831.579996, 100.022018, 105.829468, 19.747589, 24.847431, 111.504204, 24.224670, 20.506766
11409, 629831.584143, 629831.584143, 100.479141, 106.324059, 19.786808, 25.661995, 114.985825, 24.716333, 20.956112
11410, 629831.587984, 629831.587984, 100.535774, 106.475861, 19.878201, 25.622185, 115.580544, 24.653018, 21.068173
11411, 629831.591978, 629831.591978, 100.409645, 106.386269, 19.826641, 25.776905, 114.554306, 24.851355, 20.975097
11412, 629831.599969, 629831.599969, 99.978775, 106.051659, 20.236488, 25.328981, 118.533310, 24.261342, 21.504884
11413, 629831.604079, 629831.604079, 99.490356, 105.547775, 20.073994, 25.791714, 116.978600, 24.723281, 21.376087
11414, 629831.608446, 629831.608446, 99.212196, 105.175735, 20.233372, 25.963299, 117.769096, 24.832102, 21.606688
11415, 629831.612029, 629831.612029, 98.944069, 104.879303, 20.417562, 25.865086, 117.834457, 24.779749, 21.721960
11416, 629831.619993, 629831.619993, 98.626701, 104.641174, 20.215012, 26.180550, 116.395706, 25.114125, 21.525534
11417, 629831.623972, 629831.623972, 98.267555, 104.289062, 20.264542, 26.134998, 118.358833, 24.931566, 21.728019
11418, 629831.627969, 629831.627969, 97.827545, 104.041977, 20.120625, 26.206638, 119.561203, 24.862873, 21.759250
